id,parameter,time,value
1, max, 2023:08:03 01:24:39, 546.2
1, min, 2023:07:22 17:39:39, 5.1
1, mean, 696:00:00, 127.0
2, max, 2023:07:10 02:24:39, 547.6
2, min, 2023:07:05 14:39:39, 5.1
2, mean, 696:00:00, 127.0
3, max, 2023:07:26 14:09:39, 549.9
3, min, 2023:07:27 19:24:39, 5.0
3, mean, 696:00:00, 128.6
4, max, 2023:07:23 21:09:39, 546.5
4, min, 2023:07:09 07:09:39, 5.0
4, mean, 696:00:00, 129.7
5, max, 2023:07:08 20:09:39, 548.1
5, min, 2023:07:04 21:24:39, 5.0
5, mean, 696:00:00, 128.8
6, max, 2023:07:09 06:09:39, 550.1
6, min, 2023:07:15 17:24:39, 5.0
6, mean, 696:00:00, 128.8
7, max, 2023:07:14 02:24:39, 549.8
7, min, 2023:07:29 03:24:39, 5.1
7, mean, 696:00:00, 124.9
8, max, 2023:08:03 13:39:39, 549.6
8, min, 2023:07:16 16:09:39, 5.1
8, mean, 696:00:00, 130.2
9, max, 2023:07:31 15:09:39, 547.7
9, min, 2023:07:30 19:09:39, 5.1
9, mean, 696:00:00, 129.9
10, max, 2023:07:14 02:09:39, 549.7
10, min, 2023:08:02 00:09:39, 5.3
10, mean, 696:00:00, 127.7
